x,y,f,m
45.984375,2.7030180518618839162703022069371724e916,4228.1250148101488515977361935665412,312
46,1.1373486632480820313455730535627881e917,4230.9995268508766278192351155660189,313
46.015625,4.7879588030348779244999585318067814e917,4233.8750154537759509597434955746445,313
46.03125,2.0165978340585878764988115041669336e918,4236.7514806188472677884859159474638,313
46.046875,8.4976784955564276706709703376768961e918,4239.6289223460910243150136931081824,313
46.0625,3.5825594268881897936307841721091887e919,4242.5073406355076657907550330801103,315
46.078125,1.5111188335526282107294862959912734e920,4245.3867354870976367105614964425515,314
46.09375,6.376993017424294271930967355146633e920,4248.2671069008613808142507827548174,313
46.109375,2.6924358982286801417368151840319398e921,4251.1484548767993410881458444593027,314
46.125,1.1373310898147593207863780189347926e922,4254.030779414911959766610340244422,314
46.140625,4.8066285039411825068952658302713426e922,4256.9140805151996783335804378176756,312
46.15625,2.0323865480833314575094711990817953e923,4259.7983581776629375240929760086783,314
46.171875,8.5977373460750590080592406144539092e923,4262.6836124023021773258099960916627,313
46.1875,3.6389337017576511334011943146373392e924,4265.5698431891178369805396521867433,312
46.203125,1.5409062630192940468877413313725889e925,4268.4570505381103549857535105691063,315
46.21875,6.5281542133446501715055456709812873e925,4271.3452344492801690961002476852727,314
46.234375,2.7670480288521771107290118354050318e926,4274.2343949226277163249157566456655,317
46.25,1.1734243531604741165833919554467895e927,4277.1245319581534329457296719328956,315
46.265625,4.9785813125277944008939010926820545e927,4280.0156455558577544937683220354679,314
46.28125,2.1133343856484942604575294419454221e928,4282.9077357157411157674541196869957,318
46.296875,8.9751753373548192454768003950552202e928,4285.8008024378039508299013993614981,315
46.3125,3.8135528658994387185022658057701187e929,4288.6948457220466930104087116459419,315
46.328125,1.6211705589441427924853278243329146e930,4291.5898655684697749059475840818777,314
46.34375,6.8950870339830794454810093090550204e930,4294.4858619770736283826477580388031,317
46.359375,2.9340188793712675077267192673046051e931,4297.3828349478586845772789111527728,316
46.375,1.2491027453453012415961497013102379e932,4300.2807844808253738987288748347585,319
46.390625,5.3204152415352023434834422909043473e932,4303.1797105759741260294783563243411,315
46.40625,2.2672791913078662551832859628273238e933,4306.0796132333053699270721747354991,317
46.421875,9.6666630915282261685438800248238987e933,4308.9804924528195338255870205125316,316
46.4375,4.1234456068535247459613504502920655e934,4311.8823482345170452370957476855297,318
46.453125,1.7597706279461784125771234133461612e935,4314.7851805783983309531282082862788,318
46.46875,7.5138750075353836410595638338195816e935,4317.6889894844638170461286382570423,316
46.484375,3.2098443624703972674558460596059057e936,4320.5937749527139288709096041563382,316
46.5,1.3718798924153224326009970825481586e937,4323.4995369831490910661025199375801,316
46.515625,5.8662465707723620996728825664125541e937,4326.4062755757697275556047430483052,319
46.53125,2.5096701366893922943482078184533579e938,4329.3139907305762615500232590696637,318
46.546875,1.0741998301069368076123582344061475e939,4332.2226824475691155481149640878816,316
46.5625,4.6000825219326947262127357028982891e939,4335.1323507267487113382235539615527,319
46.578125,1.9708713339435524412605256972700024e940,4338.0429955681154699997130296208402,319
46.59375,8.448177494332410168867501020200429e940,4340.9546169716698119043978275069963,317
46.609375,3.6230964325823447730598980798163766e941,4343.8672149374121567179695842330258,318
46.625,1.5545649219058180122926809784219595e942,4346.7807894653429234014205445188278,319
46.640625,6.6734427778393544805936911209714886e942,4349.6953405554625302124636214267551,316
46.65625,2.8661777790818730540957626062452812e943,4352.6108682077713947069491178962235,316
46.671875,1.2315964121885111319773894052557185e944,4355.527372422269933740278118548793,318
46.6875,5.2947543040714810748012888545475761e944,4358.4448531989585634688125607080171,316
46.703125,2.2773790207943374641851386232737663e945,4361.3633105378376993512819935513292,316
46.71875,9.8002448369977798488831624159490464e945,4364.282744438907756150187034284294,320
46.734375,4.2193994533471649129166656329775322e946,4367.2031549021691479331995302007013,320
46.75,1.8175085615405063713298321235180815e947,4370.1245419276222880745594354652223,316
46.765625,7.8327523361069155006428984614324759e947,4373.0469055152675892564684114286768,318
46.78125,3.3772594897148758535964557601582665e948,4375.9702456651054634704801592593808,318
46.796875,1.4568893645600425274758052238222802e949,4378.894562377136322018887493647553,319
46.8125,6.2878304350545368798485573460816879e949,4381.8198556513605755161061663133562,318
46.828125,2.7151084188577694433993867570812096e950,4384.7461254877786338900554480228338,320
46.84375,1.1729665775725650044562443741972218e951,4387.6733718863909063835354777897813,321
46.859375,5.0698627796604434802740975514868824e951,4390.601594847197801555601387915447,320
46.875,2.1923953815352665711139300880603812e952,4393.5307943701997272829342134919139,319
46.890625,9.4853565028474673348047411031369979e952,4396.4609704553970907612085949690449,319
46.90625,4.1058260346200406328371673852300299e953,4399.3921231027902985064572823590002,318
46.921875,1.7781137331825869274852355420570524e954,4402.3242523123797563564324496265467,321
46.9375,7.7042547415774898381762044455660522e954,4405.2573580841658694719638277876719,321
46.953125,3.3397490767492172953697136278350537e955,4408.1914404181490423383136652134013,322
46.96875,1.4484688122636811597367525176007574e956,4411.1264993143296787665285236101826,320
46.984375,6.2851632829802442058026461042345663e956,4414.0625347727081818947879181227543,321
47,2.728576200996800634347640976746884e957,4416.9995467932849541897498099800553,322
47.015625,1.18513470179868573552277859351203e958,4419.9375353760603974478929600794519,320
47.03125,5.1500500385470209793454285181191024e958,4422.8765005210349127968561518793692,327
47.046875,2.2390680270812027196881617545363421e959,4425.8164422282089006967742919453001,320
47.0625,9.7394679776665507636866824304810341e959,4428.757360497582760941611396469145,323
47.078125,4.2385302337864629680847459667754575e960,4431.6992553291568926604904720568878,319
47.09375,1.8454719240098166630551201938298918e961,4434.6421267229316943190202990547597,320
47.109375,8.0391791210978573840390576976705205e961,4437.5859746789075637206191256592628,323
47.125,3.5037093636908891006459423765523068e962,4440.5307991970848980078352810317327,322
47.140625,1.527764970331663063454611528078513e963,4443.4766002774640936636647156135092,321
47.15625,6.6649535618653912463640761034113433e963,4446.4233779200455465128654768132516,320
47.171875,2.9090408056555657876120066996270126e964,4449.3711321248296517232691282134905,323
47.1875,1.2703242953776200408725729862411755e965,4452.3198628918168038070891204191382,322
47.203125,5.5499810557238654703632878966427806e965,4455.2695702210073966222261216463953,327
47.21875,2.4259424987255468228563939635137091e966,4458.2202541124018233735703161262866,327
47.234375,1.0609174926271505619566437525017958e967,4461.1719145660004766143006783729332,321
47.25,4.6418897699102868916125389087886962e967,4464.1245515818037482471812313426238,330
47.265625,2.0319833333142557994676591273741266e968,4467.0781651598120295258542964857835,323
47.28125,8.899335201604778432594871145221579e968,4470.0327553000257110561307436700525,321
47.296875,3.8994835646146222631734823287126206e969,4472.9883220024451827972772489288815,322
47.3125,1.7094985178872999869706285144750235e970,4475.9448652670708340633005679663232,321
47.328125,7.4979487612890582033062376642548473e970,4478.9023850939030535242288333250501,322
47.34375,3.290245570776151937462119507260612e971,4481.8608814829422292073898831010601,323
47.359375,1.4445289941271669560700438407521828e972,4484.8203544341887484986866290650378,327
47.375,6.3450685525396836542483339829102766e972,4487.7808039476429981438694720269254,320
47.390625,2.7884218620429027118084143491265189e973,4490.7422300233053642498057722569213,322
47.40625,1.2260064208285854453016590832452455e974,4493.7046326611762322857463827528627,323
47.421875,5.3931079751493780818251798350041617e974,4496.6680118612559870845892531207693,326
47.4375,2.3735456624252944357398705645240852e975,4499.632367623545012844140111812214,324
47.453125,1.0451248447053254955873282272357368e976,4502.5976999480436931283702344391631,323
47.46875,4.604164773143929547717889797016383e976,4505.5640088347524108686713058639696,323
47.484375,2.0292971641443622685634747209894078e977,4508.5312942836715483651073837393281,322
47.5,8.9485474265774512692076485727466073e977,4511.4995562948014872876639711501978,325
47.515625,3.9479490999780410319203623494712755e978,4514.4687948681426086774942059869719,324
47.53125,1.7426198240402794294812691509148089e979,4517.439010003695292948162174656521,324
47.546875,7.6956597978825467616071504765830035e979,4520.4102017014599198868833577151602,323
47.5625,3.4001742631404208680949158695179866e980,4523.3823699614368686557622149850867,327
47.578125,1.5030332761304385463714597380957277e981,4526.3555147836265177930269176934084,322
47.59375,6.6473434837708951632672867042440816e981,4529.3296361680292452142612351505247,324
47.609375,2.9413028907666527202236617969881053e982,4532.3047341146454282136335834623465,324
47.625,1.3020974364755926288618976608843434e983,4535.2808086234754434651232437486272,330
47.640625,5.7671244420249104821404799620207021e983,4538.2578596945196670237437573175497,323
47.65625,2.5555669681172541665820681094664022e984,4541.2358873277784743267635052246457,325
47.671875,1.132993227949241809210706293846767e985,4544.2148915232522401949234796221409,324
47.6875,5.0255021902404648742340665698758154e985,4547.1948722809413388336522542828988,330
47.703125,2.2301995492557140252209176414329654e986,4550.1758296008461438342781616612916,325
47.71875,9.9019353233662904894335636290178948e986,4553.1577634829670281752386838315578,328
47.734375,4.3985400571106058822365095430758486e987,4556.1406739273043642232870646224993,330
47.75,1.9548305698018732832540009198326517e988,4559.1245609338585237346961502457444,323
47.765625,8.6920416142853944695094465466446712e988,4562.1094245026298778564594656932444,331
47.78125,3.8667542917896068599122538093374873e989,4565.0952646336187971274895341581801,325
47.796875,1.7210102619674356278911937343174075e990,4568.0820813268256514798134467120417,324
47.8125,7.6635932802840232048728719605232204e990,4571.0698745822508102397656894492933,325
47.828125,3.4142360235205575859941537235913107e991,4574.0586443998946421291782352897598,324
47.84375,1.5218320874062526339637542973567228e992,4577.0483907797575152665679076076633,326
47.859375,6.7865966384015422827350244584624643e992,4580.0391137218397971683210228351012,325
47.875,3.0279551817297014024730661278063818e993,4583.0308132261418547498753191666864,329
47.890625,1.3516335146488496028430792108150115e994,4586.0234892926640543268991784710714,327
47.90625,6.0364355094603683265152847099322642e994,4589.0171419214067616164681484941482,331
47.921875,2.6972070280206932840282441097975609e995,4592.0117711123703417382387724178508,329
47.9375,1.2057578669732967144214674265031923e996,4595.0073768655551592156197328176948,327
47.953125,5.3928461383251106434171219639181447e996,4598.0039591809615779769403170414627,327
47.96875,2.4131707874553978335124489740659033e997,4601.0015180585899613566162110107815,325
47.984375,1.0803642208621806264691738965024069e998,4604.0000534984406720963126284267539,329
48,4.8390981458417296033828800451913945e998,4606.9995655005140723461047823402746,327
48.015625,2.1685566505639599608431371805897612e999,4610.0000540648105236656357060272114,327
48.03125,9.7227522038386504731094037318139809e999,4613.0015191913303870252714300882385,328
48.046875,4.3613382128988979633908284152361834e1000,4616.0039608800740228072535226727861,325
48.0625,1.9573226408961073023724050747426673e1001,4619.0073791310417908068489997063148,330
48.078125,8.7885489636028351694541807153970071e1001,4622.0117739442340502334976119799309,330
48.09375,3.9480626652599491848749281200716971e1002,4625.0171453196511597119565159412349,327
48.109375,1.7744468759237248956403589745333014e1003,4628.0234932572934772834423350052352,327
48.125,7.9791029757622511122360334615112486e1003,4631.0308177571613604067706181841653,327
48.140625,3.5896924518520400028783006355931319e1004,4634.0391188192551659594927028151142,329
48.15625,1.6157438716750945550424425672005956e1005,4637.0483964435752502390299881445154,330
48.171875,7.2761207298688979057638600416908565e1005,4640.0586506301219689638056265087396,328
48.1875,3.2782296903271450537905209515834683e1006,4643.0698813788956772743736388303046,329
48.203125,1.4777159658275989054229537290432644e1007,4646.0820886898967297345454611295399,328
48.21875,6.6643017875336421648711381476245887e1007,4649.0952725631254803325139287319429,327
48.234375,3.0069793725800348197233670249629164e1008,4652.1094329985822824819747048319156,332
48.25,1.3574328213999336569945632737492271e1009,4655.1245699962674890232451600540944,327
48.265625,6.1308169034324767533310841260774267e1009,4658.140683556181452224380709634068,331
48.28125,2.7703232693677110386049060217509975e1010,4661.157773678324523782288614820927,333
48.296875,1.252433446591699591856574173443517e1011,4664.1758403626970548238392550847955,333
48.3125,5.6648833002420804343348036669248365e1011,4667.1948836092993959069748776932712,327
48.328125,2.5635357685165922844540066516071516e1012,4670.2149034181318970218158312015341,330
48.34375,1.1606463196524800341812735566365285e1013,4673.2358997891949075917642893817775,332
48.359375,5.257418137370173119446830848134713e1013,4676.257872722488776474605472098581,333
48.375,2.3826334948329144639479936344497232e1014,4679.2808222180138519636063696178588,332
48.390625,1.0803241128967343760537179491411964e1015,4682.3047482757704817886119768181034,328
48.40625,4.9007550914852911571013828471065866e1015,4685.329650895759013117139043753786,330
48.421875,2.2242522217748184201993889478254183e1016,4688.3555300779797925554673490019821,331
48.4375,1.0099902224061204128257678448533491e1017,4691.382385822433166149728502204552,329
48.453125,4.5884120217237556518677230659085711e1017,4694.4102181291194793869922821995367,336
48.46875,2.0855458952664637286910480932234152e1018,4697.4390269980390771963505171168135,332
48.484375,9.4839487216511081714870407273826868e1018,4700.4688124291923039499985127945018,329
48.5,4.3149001053669267128055968780893252e1019,4703.4995744225795034643140358541197,332
48.515625,1.9641036259455423652869033017197305e1020,4706.5313129782010190009338577540545,331
48.53125,8.9447900624872517028438929889398815e1020,4709.5640280960571932678278661225385,329
48.546875,4.0755667408827509583872794600704424e1021,4712.5977197761483684203707496530073,332
48.5625,1.8578813273685427835650747536679188e1022,4715.6323880184748860624112628264611,329
48.578125,8.4734453569002541935113505421295094e1022,4718.6680328230370872473390767072538,331
48.59375,3.8664660331239298283298970615294802e1023,4721.7046541898353124791492220405966,331
48.609375,1.7651453305873318762392499287582825e1024,4724.742252118869901713504130861984,330
48.625,8.0622978757205641320003886960000194e1024,4727.7808266101411943587932828107292,329
48.640625,3.6842518845711157219569448268605343e1025,4730.8203776636495292771904623218328,333
48.65625,1.684425826094232751529540499783357e1026,4733.8609052793952447857086328525033,330
48.671875,7.7048922810683243256190773013876653e1026,4736.9024094573786786572524342818027,334
48.6875,3.5260896825693018145959863187905064e1027,4739.9448901976001681216683096040979,333
48.703125,1.6144784005184366042818558690906759e1028,4742.988347500060049866792267019269,330
48.71875,7.3957671099954454786707779747672652e1028,4746.0327813647586600394952835049481,330
48.734375,3.3895833469206982459650226722020784e1029,4749.0781917916963342467263559384454,333
48.75,1.5542522696301518400396868975898335e1030,4752.1245787808734075565532058184558,331
48.765625,7.1303164665837914114907976055329292e1030,4755.1719423322902144992006436191358,331
48.78125,3.2727151252484707398973163701136819e1031,4758.2202824459470890680865987916912,333
48.796875,1.5028640784210850408718319017331434e1032,4761.2695991218443647208558214112202,331
48.8125,6.9046760418985462936160579512009554e1032,4764.3198923599823743804112614492252,331
48.828125,3.1737960269087661985760914450023973e1033,4767.3711621603614504359431316349187,330
48.84375,1.4595763568624557714228147637509468e1034,4770.4234085229819247439556598512286,333
48.859375,6.7156295244242211113106036418445716e1034,4773.4766314478441286292915369942324,336
48.875,3.0914251949061222338182654898962916e1035,4776.5308309349483928861540662076403,332
48.890625,1.4237798971300103310216303883665754e1036,4779.5860069842950477791270193868788,334
48.90625,6.560532232389549502506963340710864e1036,4782.6421595958844230441922068303297,335
48.921875,3.0244568490820243815820828864930092e1037,4785.699288769716847889744765898319,334
48.9375,1.394979463154699967129172801069058e1038,4788.7573945057926509976061745235606,332
48.953125,6.4372494304063735003006433860436608e1038,4791.8164768041121605240349953999114,332
48.96875,2.9719737085990355329733042819144222e1039,4794.8765356646757041007353566595089,332
48.984375,1.3727823631180216768752839308743447e1040,4797.9375710874836088358631748316256,332
49,6.3441073154830424972548581456986128e1040,4800.9995830725362013150301258598926,333
49.015625,2.9332660301171854825276009206536195e1041,4804.0625716198338076023053699379177,331
49.03125,1.3568895154443465397044048011371924e1042,4807.126536729376753241215035906747,333
49.046875,6.2798550954441645668708798215753033e1042,4810.1914784011653632557394709410982,333
49.0625,2.9078155903310122905635697206788442e1043,4813.2573966351999621513082612348222,332
49.078125,1.3470887234067919627988957919002805e1044,4816.3242914314808739157930293796367,335
49.09375,6.2436369554648619096666141029780559e1044,4819.3921627900084220204980141148066,335
49.109375,2.8952841061347209597579638004913491e1045,4822.4610107107829294211484381091384,334
49.125,1.3432499463341498690452807667020211e1046,4825.5308351938047185588766694203924,335
49.140625,6.234973031870541569549139651640426e1046,4828.6016362390741113612061822610117,334
49.15625,2.8955057296436307935779993221516078e1047,4831.6734138465914292430333226829072,335
49.171875,1.3453224196725769219367394391690783e1048,4834.7461680163569931076068847779363,334
49.1875,6.253748800161053285632490900400039e1048,4837.8198987483711233475055029746574,334
49.203125,2.9084833846279763454755359682928124e1049,4840.894606042634139845612865995941,334
49.21875,1.3533335344782771959353998226352253e1050,4843.9702898991463619760907580260663,335
49.234375,6.3002125482249724222302095129714281e1050,4847.0469503179081086053499326200331,336
49.25,2.9343888308933405113255096765586717e1051,4850.1245872989196980930188248719665,335
49.265625,1.3673894416646889960402288407116695e1052,4853.2032008421814482929101073436952,336
49.28125,6.3749808565804201370829378819763732e1052,4856.2827909476936765539850952388335,339
49.296875,2.9735664585953134925162828501237377e1053,4859.3633576154566997213160062919979,336
49.3125,1.3876773996931891258806299519880518e1054,4862.4449008454708341370460808271414,335
49.328125,6.4790522552361881909291812535643782e1054,4865.5274206377363956413475674233886,337
49.34375,3.0265409300082964097960060945526637e1055,4868.6109169922536995733775796112033,334
49.359375,1.4144699385061174387111143785554478e1056,4871.6953899090230607722318290062243,337
49.375,6.6138294812820588293077403346349069e1056,4874.7808393880447935778962402726477,336
49.390625,3.0940289064874559619710468017160429e1057,4877.8672654293192118321964532926386,339
49.40625,1.4481309695173510773329778021394305e1058,4880.9546680328466288797452179028966,335
49.421875,6.7811510327907868568071295888276999e1058,4884.0430471986273575688876865441975,340
49.4375,3.1769552281052225245306221440908127e1059,4887.1324029266617102526446101544782,337
49.453125,1.4891240337031223487432377378771802e1060,4890.2227352169499987896534426208218,342
49.46875,6.9833330140769381302369519345559452e1060,4893.3140440694925345451073590905441,336
49.484375,3.2764740580128842439898298744081087e1061,4896.4063294842896283916921934264663,338
49.5,1.5380229498347164537486236404961265e1062,4899.4995914613415907105213000764027,336
49.515625,7.2232226072188563439612601138115206e1062,4902.593830000648731392068345611867,337
49.53125,3.3939956690094336050419662401551905e1063,4905.6890451022113598370980351760425,338
49.546875,1.5955252056104601102817959560369025e1064,4908.7852367660297849575947790661322,335
49.5625,7.5042648994260075339956041133519162e1064,4911.8824049921043151776893046603375,336
49.578125,3.5312197431697811525007476849565601e1065,4914.9805497804352584345832188848831,344
49.59375,1.6624685293587278272397377039164878e1066,4918.0796711310229221794715264017292,336
49.609375,7.8305852624956119465922976025465691e1066,4921.1797690438676133784631086828775,336
49.625,3.6901762851783413840806262747501029e1067,4924.280843518969638513499169122491,337
49.640625,1.739851193297813110878124772672099e1068,4927.3828945563293035832696493234088,342
49.65625,8.2070900400854590485737597858742238e1068,4930.485922155946914104127621680042,337
49.671875,3.8732755265806396196672067087543609e1069,4933.5899263178227751110016633650896,340
49.6875,1.8288567361995965885522392170184832e1070,4936.6949070419571911583062168130125,338
49.703125,8.6395889764659376330381222541220147e1070,4939.8008643283504663208499417787446,337
49.71875,4.0833685342833495503142963642550804e1071,4942.9077981770029041947420640357141,339
49.734375,1.9308839600888859606368743125019294e1072,4946.0157085879148078982967257628787,339
49.75,9.134943648655916250913782632494696e1072,4949.1245955610864800729353426561618,336
49.765625,4.3238206482254241705147815140441797e1073,4952.2344590965182228840869727853992,338
49.78125,2.0475832602854679100845164059261813e1074,4955.3452991942103380220867022036805,342
49.796875,9.701247182277252604146958733747646e1074,4958.4571158541631267030720523017791,345
49.8125,4.5986003801897714736562436589594556e1075,4961.569909076376889669877413886229,338
49.828125,2.1809006006765670881943056696526068e1076,4964.6836788608519271929265129455088,341
49.84375,1.0348041790312022646378923407495833e1077,4967.7984252075885390711229130547423,339
49.859375,4.9123870334319420867777705389127067e1077,4970.9141481165870246327385593553172,338
49.875,2.333130759247867280680926292480281e1078,4974.0308475878476827363003690318625,344
49.890625,1.1086582236773978971800605635689007e1079,4977.1485236213708117714748731951035,339
49.90625,5.2707010831071252068799959389619479e1079,4980.2671762171567096599509150652379,340
49.921875,2.5069818586563538196273944757918008e1080,4983.3868053752056738563204093366482,341
49.9375,1.1930155274849718716542269787712807e1081,4986.5074110955180013489571675909709,340
49.953125,5.6800623309973980194605202545768691e1081,4989.6289933780939886608937946118038,339
49.96875,2.7056536834395793564046532947586773e1082,4992.7515522229339318506966604406266,342
49.984375,1.2894467544237061904186078734355785e1083,4995.8750876300381265133389529998534,339
50,6.1481820666053078736505733896674032e1083,4998.9995995994068677810718160953167,343
50.015625,2.932932895433384435011744684367406e1084,5002.1250881310404503242935775969133,348
50.03125,1.3998117466787880647631042708728861e1085,5005.2515532249391683524170725826051,339
50.046875,6.6841969966178425322163659668297523e1085,5008.3789948811033156147350662174866,342
50.0625,3.1933090255618140610017329036697495e1086,5011.5074130995331854012837811261781,339
50.078125,1.5263170521870588891703145958847751e1087,5014.6368078802290705437045340034025,341
50.09375,7.2989546311893451515711091142415482e1087,5017.7671792231912634161034861942416,343
50.109375,3.4921160863380985914059819649803733e1088,5020.8985271284200559359095129622452,345
50.125,1.6715862130047715356694300331669176e1089,5024.0308515959157395647301961502896,340
50.140625,8.0053622480071155980104961503649328e1089,5027.1641526256786053092059449258426,340
50.15625,3.8357058705242070616986515261796029e1090,5030.2984302177089437218622492890989,340
50.171875,1.8387458505419136184819253968951775e1091,5033.4336843720070449019600710092917,341
50.1875,8.8188146350741550106980866923086861e1091,5036.5699150885731984963443766413766,340
50.203125,4.2316605489272072751427204429902617e1092,5039.7071223674076937002908172622068,340
50.21875,2.0315313614886043137894670688536924e1093,5042.8453062085108192583505595522917,342
50.234375,9.7577197235001267863328272010465326e1093,5045.984466611882863465193272836235,342
50.25,4.6890541468400134778553996303095221e1094,5049.1246035775241141664482766820014,342
50.265625,2.254417027528842624545446705264735e1095,5052.2657171054348587595438536462492,342
50.28125,1.0844146199641836262532633092110161e1096,5055.4078071956153841945447317400963,344
50.296875,5.2187749843629714861962894671838756e1096,5058.5508738480659769749877411768569,342
50.3125,2.512776603587847686524672352074513e1097,5061.6949170627869231587156499504975,342
50.328125,1.2104623540338632727740777590516507e1098,5064.8399368397785083587091827808098,343
50.34375,5.833924367250857703364437792066063e1098,5067.9859331790410177439172279485877,340
50.359375,2.8130820627443181992282173178404944e1099,5071.1329060805747360400852365314255,343
50.375,1.3571133048273591373646231117946965e1100,5074.2808555443799475305818185381231,341
50.390625,6.5503109162644007902815590080052045e1100,5077.4297815704569360572235404270913,344
50.40625,3.1631502447261221837308448580299135e1101,5080.5796841588059850210979284815982,343
50.421875,1.5282338902992365806662583265642444e1102,5083.7305633094273773833846825021828,343
50.4375,7.3870651915714877493240185775100595e1102,5086.8824190223213956661751042640897,349
50.453125,3.572449814891608150162353219509337e1103,5090.0352512974883219532897451751389,342
50.46875,1.7285121676886302273732839549491611e1104,5093.18906013492843789109427755705,343
50.484375,8.3674060553079672397405347899500418e1104,5096.3438455346420246893135939608801,344
50.5,4.0524843701325713504307217938215119e1105,5099.4996074966293631218441389149148,342
50.515625,1.9636494101636696932970871245597445e1106,5102.6563460208907335275644774910673,343
50.53125,9.5195989815002467913816009723803778e1106,5105.8140611074264158111441050636002,345
50.546875,4.6172719621027654509403537219320805e1107,5108.9727527562366894438505026217731,347
50.5625,2.2406001304967787554107128778625644e1108,5112.132420967321833464354441985856,345
50.578125,1.0878157877084652621840239882488982e1109,5115.293065740682126479533545263814,344
50.59375,5.2839470567504319244592049274358618e1109,5118.4546870763178466652741028738769,343
50.609375,2.5678736850528803957879037803775788e1110,5121.6172849742292717672711544461527,345
50.625,1.2485356726289430827675009141657127e1111,5124.780859434416679101826836904424,346
50.640625,6.0735184230309291875146347842325476e1111,5127.945410456880345556647004017286,344
50.65625,2.9559143800012380762879484177934737e1112,5131.1109380416205475916361216958409,344
50.671875,1.4393136581815208977222008422208376e1113,5134.277442188637561239690443303256,348
50.6875,7.0118261882482596734371295093780168e1113,5137.4449228979316621074894692296237,343
50.703125,3.417581946013368541990611620864229e1114,5140.6133801695031253762856949737256,346
50.71875,1.6665518521632785728333813659286524e1115,5143.7828140033522258026926519615091,345
50.734375,8.1307540388573124248216008673592408e1115,5146.9532243994792377194712453193221,347
50.75,3.9687607188068069005563794917619491e1116,5150.1246113578844350363143928082279,348
50.765625,1.938166606616359147450690916417131e1117,5153.2969748785680912406299691140354,349
50.78125,9.4697692533066483430300816727137042e1117,5156.4703149615304793983220596760256,345
50.796875,4.629134356600775672862738320715247e1118,5159.6446316067718721545705282257424,348
50.8125,2.2639783743927379230871595391691151e1119,5162.8199248142925417346089021956332,346
50.828125,1.1077885225840486184012717718692698e1120,5165.9961945840927599445005801457818,347
50.84375,5.4231741064484919466802422858884778e1120,5169.1734409161727981719133653454665,345
50.859375,2.6562095407622476140977450477736662e1121,5172.3516638105329273868923296348045,346
50.875,1.3016170120359782705221748935515984e1122,5175.5308632671734181426310116803034,344
50.890625,6.3814033927497038153099583312517508e1122,5178.7110392860945405762409537267407,348
50.90625,3.1301221115533131944451250616016934e1123,5181.8921918672965644095195809364226,347
50.921875,1.5360963628992417147813713093910787e1124,5185.0743210107797589497164273955413,347
50.9375,7.5420210470575348398309066023368098e1124,5188.2574267165443930902977128560534,346
50.953125,3.7048371082515822668530369611725391e1125,5191.4415089845907353117092742702377,347
50.96875,1.8208014671313343658172698436132753e1126,5194.6265678149190536821378561638628,347
50.984375,8.9529914562065485006308041112492614e1126,5197.8126032075296158582707638827019,346
51,4.4043907729357478573644572273779782e1127,5200.9996151624226890860538837359723,348
51.015625,2.1677820551243938801370426307722842e1128,5204.1876036795985402014480740491518,348
51.03125,1.0674744482460174515856764145888599e1129,5207.3765687590574356311839311275338,351
51.046875,5.2591003562404915852841474729786638e1129,5210.5665104007996413935149341208263,346
51.0625,2.5922538422542795668609676432990128e1130,5213.7574286048254230989689727680764,347
51.078125,1.2783674205229367069999131825271295e1131,5216.9493233711350459510982619912136,349
51.09375,6.3073358935905529484042198776747982e1131,5220.1421946997287747472276472945494,352
51.109375,3.1134960847247246427878453691648672e1132,5223.3360425906068738792013049166501,346
51.125,1.5376687440693223862413960919202716e1133,5226.5308670437696073341278406701098,348
51.140625,7.5978260762538548954594928807523139e1133,5229.7266680592172386951237913938962,348
51.15625,3.7560209623007408474918231792201116e1134,5232.9234456369500311420555329321231,352
51.171875,1.8577136209901188205814199943546886e1135,5236.1211997769682474522795985423097,347
51.1875,9.1926689797491041453708000017734331e1135,5239.3199304792721500013814116254369,352
51.203125,4.5511020786459506061792506986094721e1136,5242.5196377438620007639124366593847,348
51.21875,2.2542580525264079480797966166573181e1137,5245.7203215707380613141257522066465,349
51.234375,1.1171275985141589433535978078002699e1138,5248.9219819599005928267100498565607,353
51.25,5.5387789226566378318133270318853286e1138,5252.1246189113498560775220629516716,353
51.265625,2.7474979613894886766293286443852638e1139,5255.3282324250861114443174289372452,350
51.28125,1.3635555176283162719629765754916111e1140,5258.5328225011096189074799891624012,350
51.296875,6.7704941867583582064472370523480474e1140,5261.7383891394206380507495299507983,351
51.3125,3.3634115573906154878513283888443893e1141,5264.9449323400194280619479687483148,351
51.328125,1.671674635777206022735907910112546e1142,5268.1524521029062477337039891447012,351
51.34375,8.3125752909019517592276054894123111e1142,5271.3609484280813554641761285557535,351
51.359375,4.1355333649766720744914887798706483e1143,5274.5704213155450092577743223421553,354
51.375,2.0584464062287368796070936243315473e1144,5277.7808707652974667258799081307685,358
51.390625,1.0250845724242969903835757180366466e1145,5280.992296777338985087564094093819,351
51.40625,5.1073065840810052364571806484590514e1145,5284.2046993516698211703048949311177,348
51.421875,2.545870202444066432654074592537542e1146,5287.4180784882902314107025392901841,353
51.4375,1.2696753418091998010668093585877237e1147,5290.6324341872004718551933523488999,351
51.453125,6.3352128457987027418618395398560363e1147,5293.8477664484007981607621172751081,352
51.46875,3.1625822839526703218181795447117752e1148,5297.0640752718914655956529192673946,350
51.484375,1.5795542810361712066436481686908587e1149,5300.2813606576727290400784758711413,356
51.5,7.8929504055489835002137093450871832e1149,5303.499622605744842986927957253821,353
51.515625,3.9459928218378969168699811819476812e1150,5306.7188611161080615424733001134198,351
51.53125,1.9737189263169391761263189119997433e1151,5309.9390761887626384270740188838159,349
